Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-06-19 13:00:00,Italy,North Italy,IT-NO,148.99,196.76,74.83,63.2,entsoe.eu,false,
2022-06-19 14:00:00,Italy,North Italy,IT-NO,164.63,215.22,71.18,58.33,entsoe.eu,false,
2022-06-19 15:00:00,Italy,North Italy,IT-NO,194.2,250.79,64.14,50.52,entsoe.eu,false,
2022-06-19 16:00:00,Italy,North Italy,IT-NO,213.39,271.26,60.62,47.62,entsoe.eu,false,
2022-06-19 17:00:00,Italy,North Italy,IT-NO,212.67,267.68,61.64,50.48,entsoe.eu,false,
2022-06-19 18:00:00,Italy,North Italy,IT-NO,215.64,271.22,60.9,50.78,entsoe.eu,false,
2022-06-19 19:00:00,Italy,North Italy,IT-NO,220.43,276.72,60.2,49.26,entsoe.eu,false,
2022-06-19 20:00:00,Italy,North Italy,IT-NO,222.12,280.21,58.66,47.67,entsoe.eu,false,
2022-06-19 21:00:00,Italy,North Italy,IT-NO,246.68,309.44,54.37,41.52,entsoe.eu,false,
2022-06-19 22:00:00,Italy,North Italy,IT-NO,278.18,345.56,48.58,34.77,entsoe.eu,false,
2022-06-19 23:00:00,Italy,North Italy,IT-NO,296.12,370.43,43.17,29.32,entsoe.eu,false,
2022-06-20 00:00:00,Italy,North Italy,IT-NO,305.07,380.57,42.04,27.79,entsoe.eu,false,
2022-06-20 01:00:00,Italy,North Italy,IT-NO,303.22,379.29,41.58,26.52,entsoe.eu,false,
2022-06-20 02:00:00,Italy,North Italy,IT-NO,319.6,400.39,37.42,24.63,entsoe.eu,false,
2022-06-20 03:00:00,Italy,North Italy,IT-NO,328.42,411.66,35.48,24.5,entsoe.eu,false,
2022-06-20 04:00:00,Italy,North Italy,IT-NO,320.64,402.39,36.65,30.37,entsoe.eu,false,
2022-06-20 05:00:00,Italy,North Italy,IT-NO,303.69,378.38,42.11,38.95,entsoe.eu,false,
2022-06-20 06:00:00,Italy,North Italy,IT-NO,286.59,357.26,45.86,43.41,entsoe.eu,false,
2022-06-20 07:00:00,Italy,North Italy,IT-NO,263.71,333.96,48.12,44.34,entsoe.eu,false,
2022-06-20 08:00:00,Italy,North Italy,IT-NO,256.32,327.23,48.49,44.51,entsoe.eu,false,
2022-06-20 09:00:00,Italy,North Italy,IT-NO,249.6,319.13,50.11,45.95,entsoe.eu,false,
2022-06-20 10:00:00,Italy,North Italy,IT-NO,259.99,331.85,48.23,43.91,entsoe.eu,false,
2022-06-20 11:00:00,Italy,North Italy,IT-NO,251.92,321.42,50.41,45.08,entsoe.eu,false,
2022-06-20 12:00:00,Italy,North Italy,IT-NO,247.6,316.1,50.98,45.43,entsoe.eu,false,
2022-06-20 13:00:00,Italy,North Italy,IT-NO,247.85,315.56,51.34,45.03,entsoe.eu,false,
2022-06-20 14:00:00,Italy,North Italy,IT-NO,248.77,317.99,50.35,44.67,entsoe.eu,false,
2022-06-20 15:00:00,Italy,North Italy,IT-NO,257.76,328.27,48.58,43.34,entsoe.eu,false,
2022-06-20 16:00:00,Italy,North Italy,IT-NO,266.5,336.42,47.85,42.97,entsoe.eu,false,
2022-06-20 17:00:00,Italy,North Italy,IT-NO,267.93,336,48.44,43.92,entsoe.eu,false,
2022-06-20 18:00:00,Italy,North Italy,IT-NO,274.26,342.97,47.55,42.83,entsoe.eu,false,
2022-06-20 19:00:00,Italy,North Italy,IT-NO,283.68,355.4,45.04,40.71,entsoe.eu,false,
2022-06-20 20:00:00,Italy,North Italy,IT-NO,302.8,381.71,39.2,34.95,entsoe.eu,false,
2022-06-20 21:00:00,Italy,North Italy,IT-NO,315.53,395.56,37.98,32.9,entsoe.eu,false,
2022-06-20 22:00:00,Italy,North Italy,IT-NO,321.63,403.54,36.78,27.14,entsoe.eu,false,
2022-06-20 23:00:00,Italy,North Italy,IT-NO,311.96,391.14,39.57,28.3,entsoe.eu,false,
2022-06-21 00:00:00,Italy,North Italy,IT-NO,309.4,389.1,39.17,26.98,entsoe.eu,false,
2022-06-21 01:00:00,Italy,North Italy,IT-NO,319.28,400.2,37.91,26.51,entsoe.eu,false,
2022-06-21 02:00:00,Italy,North Italy,IT-NO,316.51,397.57,38.11,26.39,entsoe.eu,false,
2022-06-21 03:00:00,Italy,North Italy,IT-NO,316.99,397.44,38.16,26.6,entsoe.eu,false,
2022-06-21 04:00:00,Italy,North Italy,IT-NO,320.12,401.68,36.63,29.32,entsoe.eu,false,
2022-06-21 05:00:00,Italy,North Italy,IT-NO,297.23,371.55,42.72,38.54,entsoe.eu,false,
2022-06-21 06:00:00,Italy,North Italy,IT-NO,265.49,331.51,50.73,46.18,entsoe.eu,false,
2022-06-21 07:00:00,Italy,North Italy,IT-NO,258.37,323.22,52.51,48.71,entsoe.eu,false,
2022-06-21 08:00:00,Italy,North Italy,IT-NO,252.23,316.66,53.55,49.34,entsoe.eu,false,
2022-06-21 09:00:00,Italy,North Italy,IT-NO,245.67,311.04,53.74,49.34,entsoe.eu,false,
2022-06-21 10:00:00,Italy,North Italy,IT-NO,242.33,309.27,52.94,48.64,entsoe.eu,false,
2022-06-21 11:00:00,Italy,North Italy,IT-NO,240.78,306.72,53.85,49.3,entsoe.eu,false,
2022-06-21 12:00:00,Italy,North Italy,IT-NO,244.06,310.34,53.46,48.22,entsoe.eu,false,
2022-06-21 13:00:00,Italy,North Italy,IT-NO,250.55,316.05,53.58,48.06,entsoe.eu,false,
2022-06-21 14:00:00,Italy,North Italy,IT-NO,249.63,314.72,53.45,47.67,entsoe.eu,false,
2022-06-21 15:00:00,Italy,North Italy,IT-NO,257.72,322.66,52.51,46.88,entsoe.eu,false,
2022-06-21 16:00:00,Italy,North Italy,IT-NO,263.14,328.98,50.91,45.6,entsoe.eu,false,
2022-06-21 17:00:00,Italy,North Italy,IT-NO,274.08,342.11,48.18,43.66,entsoe.eu,false,
2022-06-21 18:00:00,Italy,North Italy,IT-NO,290.91,361.78,45.01,41.1,entsoe.eu,false,
2022-06-21 19:00:00,Italy,North Italy,IT-NO,297.1,371.05,42.55,37.75,entsoe.eu,false,
2022-06-21 20:00:00,Italy,North Italy,IT-NO,308.77,388.76,37.76,33.11,entsoe.eu,false,
2022-06-21 21:00:00,Italy,North Italy,IT-NO,322.92,405.87,34.96,30.24,entsoe.eu,false,
2022-06-21 22:00:00,Italy,North Italy,IT-NO,339.67,428.2,30.58,23.8,entsoe.eu,false,
2022-06-21 23:00:00,Italy,North Italy,IT-NO,336.2,423.17,32.35,23.92,entsoe.eu,false,
2022-06-22 00:00:00,Italy,North Italy,IT-NO,325,408.68,35.71,24.5,entsoe.eu,false,
2022-06-22 01:00:00,Italy,North Italy,IT-NO,318.89,400.63,37.14,24.43,entsoe.eu,false,
2022-06-22 02:00:00,Italy,North Italy,IT-NO,315.69,396.71,37.64,24.56,entsoe.eu,false,
2022-06-22 03:00:00,Italy,North Italy,IT-NO,330.29,415.08,34.27,23.44,entsoe.eu,false,
2022-06-22 04:00:00,Italy,North Italy,IT-NO,332.27,418.6,32.98,25.71,entsoe.eu,false,
2022-06-22 05:00:00,Italy,North Italy,IT-NO,306.94,384.64,40.06,33.94,entsoe.eu,false,
2022-06-22 06:00:00,Italy,North Italy,IT-NO,280.12,347.47,48.63,43.26,entsoe.eu,false,
2022-06-22 07:00:00,Italy,North Italy,IT-NO,272.81,339.29,50.02,44.4,entsoe.eu,false,
2022-06-22 08:00:00,Italy,North Italy,IT-NO,276.93,343.58,49.77,43.6,entsoe.eu,false,
2022-06-22 09:00:00,Italy,North Italy,IT-NO,268.34,335.98,49.9,44.23,entsoe.eu,false,
2022-06-22 10:00:00,Italy,North Italy,IT-NO,272.38,345.23,46.33,40.69,entsoe.eu,false,
2022-06-22 11:00:00,Italy,North Italy,IT-NO,259.43,331.25,48.31,42.17,entsoe.eu,false,
2022-06-22 12:00:00,Italy,North Italy,IT-NO,257.11,327.95,49.03,42.08,entsoe.eu,false,
2022-06-22 13:00:00,Italy,North Italy,IT-NO,259.91,329.75,48.97,41.95,entsoe.eu,false,
2022-06-22 14:00:00,Italy,North Italy,IT-NO,260.4,329.17,49.23,42.72,entsoe.eu,false,
2022-06-22 15:00:00,Italy,North Italy,IT-NO,268.01,337.15,48.23,41.99,entsoe.eu,false,
2022-06-22 16:00:00,Italy,North Italy,IT-NO,277.22,348.63,45.99,40.62,entsoe.eu,false,
2022-06-22 17:00:00,Italy,North Italy,IT-NO,299.96,371.46,44.09,41,entsoe.eu,false,
2022-06-22 18:00:00,Italy,North Italy,IT-NO,287.52,362.82,42.53,38.19,entsoe.eu,false,
2022-06-22 19:00:00,Italy,North Italy,IT-NO,299.12,377.16,40.22,34.81,entsoe.eu,false,
2022-06-22 20:00:00,Italy,North Italy,IT-NO,318.52,400.87,35.97,31.74,entsoe.eu,false,
2022-06-22 21:00:00,Italy,North Italy,IT-NO,335.92,422.29,32.45,28.15,entsoe.eu,false,
2022-06-22 22:00:00,Italy,North Italy,IT-NO,333.66,420.16,32.47,25.59,entsoe.eu,false,
2022-06-22 23:00:00,Italy,North Italy,IT-NO,327.16,410.5,35.15,25.89,entsoe.eu,false,
2022-06-23 00:00:00,Italy,North Italy,IT-NO,319.35,399.76,37.78,26.26,entsoe.eu,false,
2022-06-23 01:00:00,Italy,North Italy,IT-NO,321.34,402.01,37.52,26.06,entsoe.eu,false,
2022-06-23 02:00:00,Italy,North Italy,IT-NO,316.14,395.11,39.2,27.17,entsoe.eu,false,
2022-06-23 03:00:00,Italy,North Italy,IT-NO,323.66,405.52,36.8,26.73,entsoe.eu,false,
2022-06-23 04:00:00,Italy,North Italy,IT-NO,325.7,409.91,34.65,27.35,entsoe.eu,false,
2022-06-23 05:00:00,Italy,North Italy,IT-NO,304.21,385.02,38.03,32.42,entsoe.eu,false,
2022-06-23 06:00:00,Italy,North Italy,IT-NO,279.17,352.01,45.25,39.74,entsoe.eu,false,
2022-06-23 07:00:00,Italy,North Italy,IT-NO,274.57,346.26,46.53,41.63,entsoe.eu,false,
2022-06-23 08:00:00,Italy,North Italy,IT-NO,266.08,337.62,47.75,42.86,entsoe.eu,false,
2022-06-23 09:00:00,Italy,North Italy,IT-NO,261.79,333.94,47.83,42.81,entsoe.eu,false,
2022-06-23 10:00:00,Italy,North Italy,IT-NO,270.1,344.83,45.57,41.24,entsoe.eu,false,
2022-06-23 11:00:00,Italy,North Italy,IT-NO,265.51,338.2,47.09,42,entsoe.eu,false,
2022-06-23 12:00:00,Italy,North Italy,IT-NO,265.02,335.18,48.71,42.91,entsoe.eu,false,
2022-06-23 13:00:00,Italy,North Italy,IT-NO,269.16,338.53,48.88,42.95,entsoe.eu,false,
2022-06-23 14:00:00,Italy,North Italy,IT-NO,266.81,336.42,48.73,41.99,entsoe.eu,false,
2022-06-23 15:00:00,Italy,North Italy,IT-NO,272.37,339.46,49.62,43.41,entsoe.eu,false,
2022-06-23 16:00:00,Italy,North Italy,IT-NO,265.13,334.16,48.53,41.97,entsoe.eu,false,
2022-06-23 17:00:00,Italy,North Italy,IT-NO,261.87,331.63,47.79,41.8,entsoe.eu,false,
2022-06-23 18:00:00,Italy,North Italy,IT-NO,267.42,339.15,45.89,39.06,entsoe.eu,false,
2022-06-23 19:00:00,Italy,North Italy,IT-NO,268.79,342.64,44.46,37.16,entsoe.eu,false,
2022-06-23 20:00:00,Italy,North Italy,IT-NO,288.71,365.67,41.34,34.87,entsoe.eu,false,
2022-06-23 21:00:00,Italy,North Italy,IT-NO,313.88,395.85,36.69,30.62,entsoe.eu,false,
2022-06-23 22:00:00,Italy,North Italy,IT-NO,310.78,393.24,36.44,26.78,entsoe.eu,false,
2022-06-23 23:00:00,Italy,North Italy,IT-NO,293.97,371.1,41.4,29.66,entsoe.eu,false,
2022-06-24 00:00:00,Italy,North Italy,IT-NO,294.55,371.44,41.31,28.92,entsoe.eu,false,
2022-06-24 01:00:00,Italy,North Italy,IT-NO,298.15,375.59,40.72,28.43,entsoe.eu,false,
2022-06-24 02:00:00,Italy,North Italy,IT-NO,302.17,381.05,39.43,27.54,entsoe.eu,false,
2022-06-24 03:00:00,Italy,North Italy,IT-NO,300.51,378.91,39.88,27.41,entsoe.eu,false,
2022-06-24 04:00:00,Italy,North Italy,IT-NO,286.76,363.48,41.88,31.53,entsoe.eu,false,
2022-06-24 05:00:00,Italy,North Italy,IT-NO,279.61,354.56,43.34,35.64,entsoe.eu,false,
2022-06-24 06:00:00,Italy,North Italy,IT-NO,262.82,329.81,49.8,43.92,entsoe.eu,false,
2022-06-24 07:00:00,Italy,North Italy,IT-NO,253.46,319.06,51.57,46.2,entsoe.eu,false,
2022-06-24 08:00:00,Italy,North Italy,IT-NO,250.28,316.27,51.81,46.52,entsoe.eu,false,
2022-06-24 09:00:00,Italy,North Italy,IT-NO,246.29,312.83,52.08,46.42,entsoe.eu,false,
2022-06-24 10:00:00,Italy,North Italy,IT-NO,239.26,308.51,50.99,45.74,entsoe.eu,false,
2022-06-24 11:00:00,Italy,North Italy,IT-NO,236.2,304.23,52.12,44.39,entsoe.eu,false,
2022-06-24 12:00:00,Italy,North Italy,IT-NO,240.56,308.36,51.72,43.35,entsoe.eu,false,
2022-06-24 13:00:00,Italy,North Italy,IT-NO,240.57,307.82,51.93,43.05,entsoe.eu,false,
2022-06-24 14:00:00,Italy,North Italy,IT-NO,249.25,316.9,50.91,42.3,entsoe.eu,false,
2022-06-24 15:00:00,Italy,North Italy,IT-NO,260.87,327.34,50.31,42.9,entsoe.eu,false,
2022-06-24 16:00:00,Italy,North Italy,IT-NO,259.16,325.32,50.34,42.64,entsoe.eu,false,
2022-06-24 17:00:00,Italy,North Italy,IT-NO,261.98,326.99,50.68,44.33,entsoe.eu,false,
2022-06-24 18:00:00,Italy,North Italy,IT-NO,270.14,336.08,49.33,42.86,entsoe.eu,false,
2022-06-24 19:00:00,Italy,North Italy,IT-NO,270.56,339.57,47.54,40.31,entsoe.eu,false,
2022-06-24 20:00:00,Italy,North Italy,IT-NO,296.71,371.42,42.37,37.01,entsoe.eu,false,
2022-06-24 21:00:00,Italy,North Italy,IT-NO,289.21,365.63,42.14,34.03,entsoe.eu,false,
2022-06-24 22:00:00,Italy,North Italy,IT-NO,260.03,328.3,49.38,37.31,entsoe.eu,false,
2022-06-24 23:00:00,Italy,North Italy,IT-NO,254.16,320.76,51.06,37.85,entsoe.eu,false,
2022-06-25 00:00:00,Italy,North Italy,IT-NO,249.11,313.52,53.09,38.33,entsoe.eu,false,
2022-06-25 01:00:00,Italy,North Italy,IT-NO,248.07,310.87,54.11,37.79,entsoe.eu,false,
2022-06-25 02:00:00,Italy,North Italy,IT-NO,249.13,312.29,53.56,36.33,entsoe.eu,false,
2022-06-25 03:00:00,Italy,North Italy,IT-NO,253.8,317.67,52.67,36.41,entsoe.eu,false,
2022-06-25 04:00:00,Italy,North Italy,IT-NO,250.38,313.44,53.73,37.71,entsoe.eu,false,
2022-06-25 05:00:00,Italy,North Italy,IT-NO,241.13,303.8,54.86,41.03,entsoe.eu,false,
2022-06-25 06:00:00,Italy,North Italy,IT-NO,233.88,294.85,57.22,45.09,entsoe.eu,false,
2022-06-25 07:00:00,Italy,North Italy,IT-NO,224.06,284.39,58.61,47.65,entsoe.eu,false,
2022-06-25 08:00:00,Italy,North Italy,IT-NO,205.11,262.52,62.21,50.84,entsoe.eu,false,
2022-06-25 09:00:00,Italy,North Italy,IT-NO,197.81,254.72,63.4,52.19,entsoe.eu,false,
2022-06-25 10:00:00,Italy,North Italy,IT-NO,198.23,256.49,62.77,52.77,entsoe.eu,false,
2022-06-25 11:00:00,Italy,North Italy,IT-NO,193.51,250.99,63.65,53.02,entsoe.eu,false,
2022-06-25 12:00:00,Italy,North Italy,IT-NO,200.09,259.34,62.02,51.56,entsoe.eu,false,
2022-06-25 13:00:00,Italy,North Italy,IT-NO,202.67,261.92,61.39,49.4,entsoe.eu,false,
2022-06-25 14:00:00,Italy,North Italy,IT-NO,206.55,266.1,60.33,47.81,entsoe.eu,false,
2022-06-25 15:00:00,Italy,North Italy,IT-NO,211.7,270.98,59.38,47.46,entsoe.eu,false,
2022-06-25 16:00:00,Italy,North Italy,IT-NO,222.3,280.83,58.25,48.32,entsoe.eu,false,
2022-06-25 17:00:00,Italy,North Italy,IT-NO,225.55,280.5,59.83,52.07,entsoe.eu,false,
2022-06-25 18:00:00,Italy,North Italy,IT-NO,227.92,284.13,58.53,50.3,entsoe.eu,false,
2022-06-25 19:00:00,Italy,North Italy,IT-NO,222.78,280.97,57.5,47.94,entsoe.eu,false,
2022-06-25 20:00:00,Italy,North Italy,IT-NO,234.99,296.88,54.52,44.73,entsoe.eu,false,
2022-06-25 21:00:00,Italy,North Italy,IT-NO,261.81,328.9,49.93,39.5,entsoe.eu,false,
2022-06-25 22:00:00,Italy,North Italy,IT-NO,240.91,300.72,56.84,39.72,entsoe.eu,false,
2022-06-25 23:00:00,Italy,North Italy,IT-NO,248.62,305.63,58.48,40.24,entsoe.eu,false,
2022-06-26 00:00:00,Italy,North Italy,IT-NO,249.99,308.05,57.77,39.57,entsoe.eu,false,
2022-06-26 01:00:00,Italy,North Italy,IT-NO,247.41,308.12,56.19,38.11,entsoe.eu,false,
2022-06-26 02:00:00,Italy,North Italy,IT-NO,253.76,315.78,54.95,36.54,entsoe.eu,false,
2022-06-26 03:00:00,Italy,North Italy,IT-NO,252.89,316.03,54.28,35.05,entsoe.eu,false,
2022-06-26 04:00:00,Italy,North Italy,IT-NO,240.11,300.74,56.93,37.09,entsoe.eu,false,
2022-06-26 05:00:00,Italy,North Italy,IT-NO,230.51,288.87,59.28,41.59,entsoe.eu,false,
2022-06-26 06:00:00,Italy,North Italy,IT-NO,205.18,259.47,64.28,48.88,entsoe.eu,false,
2022-06-26 07:00:00,Italy,North Italy,IT-NO,183.28,234.16,68.58,53.74,entsoe.eu,false,
2022-06-26 08:00:00,Italy,North Italy,IT-NO,167.5,217.82,70.57,57.46,entsoe.eu,false,
2022-06-26 09:00:00,Italy,North Italy,IT-NO,168.24,220.57,69.52,58.4,entsoe.eu,false,
2022-06-26 10:00:00,Italy,North Italy,IT-NO,173.77,228.24,67.84,58.33,entsoe.eu,false,
2022-06-26 11:00:00,Italy,North Italy,IT-NO,171.83,225.81,68.4,58.84,entsoe.eu,false,
2022-06-26 12:00:00,Italy,North Italy,IT-NO,176.17,230.31,67.84,58.26,entsoe.eu,false,
2022-06-26 13:00:00,Italy,North Italy,IT-NO,181.1,235.38,67.38,56.4,entsoe.eu,false,
2022-06-26 14:00:00,Italy,North Italy,IT-NO,197.91,253.94,63.95,51.25,entsoe.eu,false,
2022-06-26 15:00:00,Italy,North Italy,IT-NO,217.57,275.2,60.61,47.29,entsoe.eu,false,
2022-06-26 16:00:00,Italy,North Italy,IT-NO,226.82,281.09,61.71,49.73,entsoe.eu,false,
2022-06-26 17:00:00,Italy,North Italy,IT-NO,223.68,276.2,61.79,51.83,entsoe.eu,false,
2022-06-26 18:00:00,Italy,North Italy,IT-NO,212.37,265.57,61.82,52.65,entsoe.eu,false,
2022-06-26 19:00:00,Italy,North Italy,IT-NO,219.12,273.3,60.61,50.9,entsoe.eu,false,
2022-06-26 20:00:00,Italy,North Italy,IT-NO,228.6,284.25,59.18,49.89,entsoe.eu,false,
2022-06-26 21:00:00,Italy,North Italy,IT-NO,253.04,314.55,54.27,44.05,entsoe.eu,false,
2022-06-26 22:00:00,Italy,North Italy,IT-NO,263.79,329.15,51.66,37.69,entsoe.eu,false,
2022-06-26 23:00:00,Italy,North Italy,IT-NO,272.4,339.05,50.26,35.1,entsoe.eu,false,
2022-06-27 00:00:00,Italy,North Italy,IT-NO,275.53,343.27,49.82,34.69,entsoe.eu,false,
2022-06-27 01:00:00,Italy,North Italy,IT-NO,286.72,356.93,46.97,30.53,entsoe.eu,false,
2022-06-27 02:00:00,Italy,North Italy,IT-NO,289.44,361.28,45.37,29.32,entsoe.eu,false,
2022-06-27 03:00:00,Italy,North Italy,IT-NO,292.87,366.1,44.25,28.47,entsoe.eu,false,
2022-06-27 04:00:00,Italy,North Italy,IT-NO,341.99,431.85,29.64,24.87,entsoe.eu,false,
2022-06-27 05:00:00,Italy,North Italy,IT-NO,322.61,405.93,35.07,31.86,entsoe.eu,false,
2022-06-27 06:00:00,Italy,North Italy,IT-NO,280.17,354.38,44.1,41.03,entsoe.eu,false,
2022-06-27 07:00:00,Italy,North Italy,IT-NO,258.86,329.02,48.32,44.28,entsoe.eu,false,
2022-06-27 08:00:00,Italy,North Italy,IT-NO,258.21,329.26,48.08,43.24,entsoe.eu,false,
2022-06-27 09:00:00,Italy,North Italy,IT-NO,257.59,329.33,48.02,43.01,entsoe.eu,false,
2022-06-27 10:00:00,Italy,North Italy,IT-NO,265.03,337.93,46.81,42.62,entsoe.eu,false,
2022-06-27 11:00:00,Italy,North Italy,IT-NO,259.31,331.42,47.78,42.85,entsoe.eu,false,
2022-06-27 12:00:00,Italy,North Italy,IT-NO,253.72,324.22,49.08,43.01,entsoe.eu,false,
2022-06-27 13:00:00,Italy,North Italy,IT-NO,252.69,321.88,49.97,41.63,entsoe.eu,false,
2022-06-27 14:00:00,Italy,North Italy,IT-NO,256.79,324.73,50.2,41.35,entsoe.eu,false,
2022-06-27 15:00:00,Italy,North Italy,IT-NO,260.26,326.1,51.09,43.7,entsoe.eu,false,
2022-06-27 16:00:00,Italy,North Italy,IT-NO,259.23,324.51,51.13,44.16,entsoe.eu,false,
2022-06-27 17:00:00,Italy,North Italy,IT-NO,257.72,322.49,51.28,45.32,entsoe.eu,false,
2022-06-27 18:00:00,Italy,North Italy,IT-NO,256.93,323.54,49.83,42.7,entsoe.eu,false,
2022-06-27 19:00:00,Italy,North Italy,IT-NO,270.59,340.79,46.69,38.71,entsoe.eu,false,
2022-06-27 20:00:00,Italy,North Italy,IT-NO,293.63,369,42.11,35.47,entsoe.eu,false,
2022-06-27 21:00:00,Italy,North Italy,IT-NO,295.88,373.49,40.4,33.24,entsoe.eu,false,
2022-06-27 22:00:00,Italy,North Italy,IT-NO,307.22,387.07,38.33,27.42,entsoe.eu,false,
2022-06-27 23:00:00,Italy,North Italy,IT-NO,316.12,398.57,36.4,24.95,entsoe.eu,false,
2022-06-28 00:00:00,Italy,North Italy,IT-NO,313.11,394.14,37.4,24.23,entsoe.eu,false,
2022-06-28 01:00:00,Italy,North Italy,IT-NO,305.91,383.94,39.86,25.07,entsoe.eu,false,
2022-06-28 02:00:00,Italy,North Italy,IT-NO,302.04,379.05,40.9,25.98,entsoe.eu,false,
2022-06-28 03:00:00,Italy,North Italy,IT-NO,302.86,380.71,40.47,26.8,entsoe.eu,false,
2022-06-28 04:00:00,Italy,North Italy,IT-NO,317.51,403.04,34.28,27.86,entsoe.eu,false,
2022-06-28 05:00:00,Italy,North Italy,IT-NO,305.84,385.91,38.26,34.6,entsoe.eu,false,
2022-06-28 06:00:00,Italy,North Italy,IT-NO,281.99,355.3,44.71,39.43,entsoe.eu,false,
2022-06-28 07:00:00,Italy,North Italy,IT-NO,268.34,339.39,47.31,40.56,entsoe.eu,false,
2022-06-28 08:00:00,Italy,North Italy,IT-NO,269.37,337.68,48.69,40.67,entsoe.eu,false,
2022-06-28 09:00:00,Italy,North Italy,IT-NO,260.93,326.46,50.97,43.09,entsoe.eu,false,
2022-06-28 10:00:00,Italy,North Italy,IT-NO,258.96,324.43,51.18,44.35,entsoe.eu,false,
2022-06-28 11:00:00,Italy,North Italy,IT-NO,256.63,324.12,49.97,42.76,entsoe.eu,false,
2022-06-28 12:00:00,Italy,North Italy,IT-NO,259.62,326.4,50.26,42.93,entsoe.eu,false,
2022-06-28 13:00:00,Italy,North Italy,IT-NO,259.81,327.79,49.44,41.05,entsoe.eu,false,
2022-06-28 14:00:00,Italy,North Italy,IT-NO,258.26,326.81,49.15,40.51,entsoe.eu,false,
2022-06-28 15:00:00,Italy,North Italy,IT-NO,255.27,323.99,49.26,41.11,entsoe.eu,false,
2022-06-28 16:00:00,Italy,North Italy,IT-NO,259.98,329.75,47.67,41.29,entsoe.eu,false,
2022-06-28 17:00:00,Italy,North Italy,IT-NO,259.64,329.21,47.56,42.33,entsoe.eu,false,
2022-06-28 18:00:00,Italy,North Italy,IT-NO,266.91,338.55,45.77,40.05,entsoe.eu,false,
2022-06-28 19:00:00,Italy,North Italy,IT-NO,262.15,335.04,45.44,39.37,entsoe.eu,false,
2022-06-28 20:00:00,Italy,North Italy,IT-NO,279.06,357.39,40.87,36,entsoe.eu,false,
2022-06-28 21:00:00,Italy,North Italy,IT-NO,308.24,390.62,35.99,30.87,entsoe.eu,false,
2022-06-28 22:00:00,Italy,North Italy,IT-NO,303.19,384.23,37.5,29.56,entsoe.eu,false,
2022-06-28 23:00:00,Italy,North Italy,IT-NO,301.14,380.43,38.93,27.94,entsoe.eu,false,
2022-06-29 00:00:00,Italy,North Italy,IT-NO,294.69,371.85,40.79,28.2,entsoe.eu,false,
2022-06-29 01:00:00,Italy,North Italy,IT-NO,290.51,366.75,41.81,28.83,entsoe.eu,false,
2022-06-29 02:00:00,Italy,North Italy,IT-NO,287.76,363.37,42.5,29.31,entsoe.eu,false,
2022-06-29 03:00:00,Italy,North Italy,IT-NO,293.91,371.33,41.13,29.34,entsoe.eu,false,
2022-06-29 04:00:00,Italy,North Italy,IT-NO,296.37,376.5,38.86,29.66,entsoe.eu,false,
2022-06-29 05:00:00,Italy,North Italy,IT-NO,305.86,385.8,38.21,33.35,entsoe.eu,false,
2022-06-29 06:00:00,Italy,North Italy,IT-NO,282.92,356.89,43.77,39.66,entsoe.eu,false,
2022-06-29 07:00:00,Italy,North Italy,IT-NO,271.68,343.76,46.16,42.4,entsoe.eu,false,
2022-06-29 08:00:00,Italy,North Italy,IT-NO,262.37,334.97,46.75,42.36,entsoe.eu,false,
2022-06-29 09:00:00,Italy,North Italy,IT-NO,257.53,330.26,47.17,43.06,entsoe.eu,false,
2022-06-29 10:00:00,Italy,North Italy,IT-NO,265.04,340.69,44.88,41.37,entsoe.eu,false,
2022-06-29 11:00:00,Italy,North Italy,IT-NO,261.89,337.36,45.2,41.26,entsoe.eu,false,
2022-06-29 12:00:00,Italy,North Italy,IT-NO,258.2,332.22,46.36,41.46,entsoe.eu,false,
2022-06-29 13:00:00,Italy,North Italy,IT-NO,256.08,329.27,46.89,41.53,entsoe.eu,false,
2022-06-29 14:00:00,Italy,North Italy,IT-NO,261.91,335.8,45.69,40.61,entsoe.eu,false,
2022-06-29 15:00:00,Italy,North Italy,IT-NO,255.5,326.81,47.4,42.9,entsoe.eu,false,
2022-06-29 16:00:00,Italy,North Italy,IT-NO,263.91,334.55,46.62,41.79,entsoe.eu,false,
2022-06-29 17:00:00,Italy,North Italy,IT-NO,272.65,342.4,46.51,42.16,entsoe.eu,false,
2022-06-29 18:00:00,Italy,North Italy,IT-NO,276.14,348.57,44.42,39.67,entsoe.eu,false,
2022-06-29 19:00:00,Italy,North Italy,IT-NO,278.15,351.92,43.4,37.95,entsoe.eu,false,
2022-06-29 20:00:00,Italy,North Italy,IT-NO,300.63,379.24,38.79,34.13,entsoe.eu,false,
2022-06-29 21:00:00,Italy,North Italy,IT-NO,315.62,399.11,34.72,29.36,entsoe.eu,false,
2022-06-29 22:00:00,Italy,North Italy,IT-NO,297.05,376.23,39.22,28.96,entsoe.eu,false,
2022-06-29 23:00:00,Italy,North Italy,IT-NO,290.47,367.68,41.27,28.56,entsoe.eu,false,
2022-06-30 00:00:00,Italy,North Italy,IT-NO,289.99,365.9,42.32,28.65,entsoe.eu,false,
