Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-05-03 22:00:00,Italy,Italy,IT,313.17,395.29,39.23,33.61,,false,
2021-05-03 23:00:00,Italy,Italy,IT,310.29,393.11,38.95,33.66,,false,
2021-05-04 00:00:00,Italy,Italy,IT,308.46,390.95,39.46,34.16,,false,
2021-05-04 01:00:00,Italy,Italy,IT,322.13,407.39,36.73,32.96,,false,
2021-05-04 02:00:00,Italy,Italy,IT,325.56,411,35.65,32.21,,false,
2021-05-04 03:00:00,Italy,Italy,IT,323.2,408.67,35.32,32.05,,false,
2021-05-04 04:00:00,Italy,Italy,IT,310.78,393.82,37.78,36.51,,false,
2021-05-04 05:00:00,Italy,Italy,IT,290.83,363.98,45.55,43.26,,false,
2021-05-04 06:00:00,Italy,Italy,IT,276.14,346.9,48.5,46.79,,false,
2021-05-04 07:00:00,Italy,Italy,IT,250.13,321.35,50.47,47.7,,false,
2021-05-04 08:00:00,Italy,Italy,IT,238.13,308.16,52.56,49.07,,false,
2021-05-04 09:00:00,Italy,Italy,IT,231.14,300.53,53.69,50.16,,false,
2021-05-04 10:00:00,Italy,Italy,IT,222.77,290.69,55.65,51.96,,false,
2021-05-04 11:00:00,Italy,Italy,IT,222.93,291.08,55.34,51.29,,false,
2021-05-04 12:00:00,Italy,Italy,IT,232.19,302.31,52.99,48.94,,false,
2021-05-04 13:00:00,Italy,Italy,IT,236.66,306.17,52.66,47.72,,false,
2021-05-04 14:00:00,Italy,Italy,IT,251.39,323.67,49.44,44.11,,false,
2021-05-04 15:00:00,Italy,Italy,IT,265.05,338.4,47.48,42.49,,false,
2021-05-04 16:00:00,Italy,Italy,IT,284.22,361.07,43.57,39.16,,false,
2021-05-04 17:00:00,Italy,Italy,IT,284.29,359.78,44.22,39.94,,false,
2021-05-04 18:00:00,Italy,Italy,IT,296.12,368.32,45.45,41.69,,false,
2021-05-04 19:00:00,Italy,Italy,IT,299.22,376.48,41.96,37.42,,false,
2021-05-04 20:00:00,Italy,Italy,IT,293.75,372.7,41.44,36.72,,false,
2021-05-04 21:00:00,Italy,Italy,IT,300.04,380.45,40.39,36.59,,false,
2021-05-04 22:00:00,Italy,Italy,IT,264.87,338.07,48.25,41.05,,false,
2021-05-04 23:00:00,Italy,Italy,IT,261.54,333.4,49.61,41.78,,false,
2021-05-05 00:00:00,Italy,Italy,IT,258.14,328.57,50.85,43.1,,false,
2021-05-05 01:00:00,Italy,Italy,IT,251.16,319.76,52.27,43.47,,false,
2021-05-05 02:00:00,Italy,Italy,IT,256.11,325.45,51.34,42.54,,false,
2021-05-05 03:00:00,Italy,Italy,IT,267.51,339.42,48.31,41.06,,false,
2021-05-05 04:00:00,Italy,Italy,IT,271.95,344.73,46.98,41.69,,false,
2021-05-05 05:00:00,Italy,Italy,IT,250.08,315.11,53.39,48.47,,false,
2021-05-05 06:00:00,Italy,Italy,IT,239.72,300.47,57.41,53.06,,false,
2021-05-05 07:00:00,Italy,Italy,IT,226.17,287.25,58.67,53.79,,false,
2021-05-05 08:00:00,Italy,Italy,IT,223,288.54,56.21,52.1,,false,
2021-05-05 09:00:00,Italy,Italy,IT,219.92,284.91,56.74,52.8,,false,
2021-05-05 10:00:00,Italy,Italy,IT,197.84,258.79,61.2,56.47,,false,
2021-05-05 11:00:00,Italy,Italy,IT,199.05,260.48,60.79,55.41,,false,
2021-05-05 12:00:00,Italy,Italy,IT,208.73,271.49,59.17,53.44,,false,
2021-05-05 13:00:00,Italy,Italy,IT,217.83,282.61,57.01,51.59,,false,
2021-05-05 14:00:00,Italy,Italy,IT,218.08,282.82,56.99,51.79,,false,
2021-05-05 15:00:00,Italy,Italy,IT,223.8,288.71,56.35,50.92,,false,
2021-05-05 16:00:00,Italy,Italy,IT,245.81,314.54,51.98,47.12,,false,
2021-05-05 17:00:00,Italy,Italy,IT,260.76,329.66,50.08,46.58,,false,
2021-05-05 18:00:00,Italy,Italy,IT,260.52,327.86,51,47.45,,false,
2021-05-05 19:00:00,Italy,Italy,IT,273.06,343.15,48.27,45.67,,false,
2021-05-05 20:00:00,Italy,Italy,IT,277.53,351.12,45.78,44.26,,false,
2021-05-05 21:00:00,Italy,Italy,IT,280.62,357.41,43.71,42.69,,false,
2021-05-05 22:00:00,Italy,Italy,IT,267.39,341.71,46.92,44.84,,false,
2021-05-05 23:00:00,Italy,Italy,IT,261.69,334.55,48.68,45.61,,false,
2021-05-06 00:00:00,Italy,Italy,IT,251.8,322.49,50.99,46.26,,false,
2021-05-06 01:00:00,Italy,Italy,IT,252.85,324.49,50.76,47.38,,false,
2021-05-06 02:00:00,Italy,Italy,IT,240.1,308.42,53.26,46.1,,false,
2021-05-06 03:00:00,Italy,Italy,IT,250.41,321.53,50.5,44.47,,false,
2021-05-06 04:00:00,Italy,Italy,IT,251.22,321.66,50.3,44.44,,false,
2021-05-06 05:00:00,Italy,Italy,IT,246.35,314.97,51.43,48.7,,false,
2021-05-06 06:00:00,Italy,Italy,IT,227.16,293.26,54.92,51.39,,false,
2021-05-06 07:00:00,Italy,Italy,IT,230.94,298.07,54.3,51.28,,false,
2021-05-06 08:00:00,Italy,Italy,IT,222.1,288.19,56.05,53.26,,false,
2021-05-06 09:00:00,Italy,Italy,IT,215.62,281.37,57.17,53.61,,false,
2021-05-06 10:00:00,Italy,Italy,IT,209.74,274.85,58.28,55.21,,false,
2021-05-06 11:00:00,Italy,Italy,IT,197.02,259.42,61.17,56.73,,false,
2021-05-06 12:00:00,Italy,Italy,IT,207.56,273.35,57.93,53.4,,false,
2021-05-06 13:00:00,Italy,Italy,IT,210.99,276.13,58.03,52.68,,false,
2021-05-06 14:00:00,Italy,Italy,IT,221.56,290.15,54.55,49.65,,false,
2021-05-06 15:00:00,Italy,Italy,IT,233.04,303.29,52.37,47.49,,false,
2021-05-06 16:00:00,Italy,Italy,IT,258.63,331.44,48.36,45.28,,false,
2021-05-06 17:00:00,Italy,Italy,IT,274.84,346.52,47.24,45.34,,false,
2021-05-06 18:00:00,Italy,Italy,IT,283.81,356.13,46.07,44.23,,false,
2021-05-06 19:00:00,Italy,Italy,IT,286.54,360.67,44.83,42.97,,false,
2021-05-06 20:00:00,Italy,Italy,IT,286.41,361.61,44.5,42.62,,false,
2021-05-06 21:00:00,Italy,Italy,IT,296.37,375.96,41.28,40.4,,false,
2021-05-06 22:00:00,Italy,Italy,IT,258.02,330.46,49.03,43.21,,false,
2021-05-06 23:00:00,Italy,Italy,IT,261.02,333.86,48.92,43.64,,false,
2021-05-07 00:00:00,Italy,Italy,IT,244.94,313.37,53.08,45.84,,false,
2021-05-07 01:00:00,Italy,Italy,IT,244.94,313.78,52.64,45.31,,false,
2021-05-07 02:00:00,Italy,Italy,IT,247.5,316.91,52.07,44.3,,false,
2021-05-07 03:00:00,Italy,Italy,IT,250.81,321.17,51.17,44.08,,false,
2021-05-07 04:00:00,Italy,Italy,IT,251.33,319.36,51.87,46.63,,false,
2021-05-07 05:00:00,Italy,Italy,IT,255.19,319.89,53.33,51.21,,false,
2021-05-07 06:00:00,Italy,Italy,IT,243.4,303.64,57.23,55.65,,false,
2021-05-07 07:00:00,Italy,Italy,IT,218.26,278.96,59.08,56.26,,false,
2021-05-07 08:00:00,Italy,Italy,IT,196.82,257.75,60.88,57.19,,false,
2021-05-07 09:00:00,Italy,Italy,IT,199.17,261.77,59.91,55.96,,false,
2021-05-07 10:00:00,Italy,Italy,IT,197.47,259.74,60.56,57.84,,false,
2021-05-07 11:00:00,Italy,Italy,IT,187.95,247.61,63.3,59.17,,false,
2021-05-07 12:00:00,Italy,Italy,IT,196.88,259.24,60.5,56,,false,
2021-05-07 13:00:00,Italy,Italy,IT,202.93,266.04,59.59,55.23,,false,
2021-05-07 14:00:00,Italy,Italy,IT,210.16,274.28,58.11,53.04,,false,
2021-05-07 15:00:00,Italy,Italy,IT,219.95,285.06,56.3,51.23,,false,
2021-05-07 16:00:00,Italy,Italy,IT,230.49,296.05,54.71,49.52,,false,
2021-05-07 17:00:00,Italy,Italy,IT,245.25,311.48,52.57,47.7,,false,
2021-05-07 18:00:00,Italy,Italy,IT,252.57,317.7,52.77,48.07,,false,
2021-05-07 19:00:00,Italy,Italy,IT,252.83,319.15,52,47.69,,false,
2021-05-07 20:00:00,Italy,Italy,IT,267.72,337.81,48.62,46.74,,false,
2021-05-07 21:00:00,Italy,Italy,IT,268.23,341.56,46.62,45.62,,false,
2021-05-07 22:00:00,Italy,Italy,IT,254.93,325.72,49.65,47.18,,false,
2021-05-07 23:00:00,Italy,Italy,IT,233.38,299.43,54.73,49.19,,false,
2021-05-08 00:00:00,Italy,Italy,IT,225.94,290.12,56.75,49.92,,false,
2021-05-08 01:00:00,Italy,Italy,IT,225.7,290.2,56.71,48.72,,false,
2021-05-08 02:00:00,Italy,Italy,IT,230.16,295.48,55.84,46.99,,false,
2021-05-08 03:00:00,Italy,Italy,IT,237.4,303.66,54.55,46.08,,false,
2021-05-08 04:00:00,Italy,Italy,IT,245.89,313.08,53.27,45.11,,false,
2021-05-08 05:00:00,Italy,Italy,IT,238.26,303.46,55.33,48.17,,false,
2021-05-08 06:00:00,Italy,Italy,IT,213.09,273.59,60.44,55.18,,false,
2021-05-08 07:00:00,Italy,Italy,IT,199.16,258.6,62.42,58.93,,false,
2021-05-08 08:00:00,Italy,Italy,IT,181.87,239.58,65.13,62.12,,false,
2021-05-08 09:00:00,Italy,Italy,IT,169.38,226.83,66.53,62.94,,false,
2021-05-08 10:00:00,Italy,Italy,IT,167.79,225.34,67.02,63.21,,false,
2021-05-08 11:00:00,Italy,Italy,IT,155.25,210.95,69.66,66.28,,false,
2021-05-08 12:00:00,Italy,Italy,IT,162.41,219.19,68.29,65.14,,false,
2021-05-08 13:00:00,Italy,Italy,IT,170.71,228.76,66.61,62.99,,false,
2021-05-08 14:00:00,Italy,Italy,IT,178.48,237.41,64.95,61,,false,
2021-05-08 15:00:00,Italy,Italy,IT,190.19,250.51,62.45,57.46,,false,
2021-05-08 16:00:00,Italy,Italy,IT,218.79,282.67,57.27,49.92,,false,
2021-05-08 17:00:00,Italy,Italy,IT,249.42,314.13,54.03,46.47,,false,
2021-05-08 18:00:00,Italy,Italy,IT,264.8,329.22,52.99,45.97,,false,
2021-05-08 19:00:00,Italy,Italy,IT,273.49,339.37,51.7,44.68,,false,
2021-05-08 20:00:00,Italy,Italy,IT,272.46,340.88,50.27,42.56,,false,
2021-05-08 21:00:00,Italy,Italy,IT,266.72,335.48,50.95,42.37,,false,
2021-05-08 22:00:00,Italy,Italy,IT,282.08,355.56,46.98,39.42,,false,
2021-05-08 23:00:00,Italy,Italy,IT,282.47,356.42,46.74,39.48,,false,
2021-05-09 00:00:00,Italy,Italy,IT,272.52,344.2,49.18,41.11,,false,
2021-05-09 01:00:00,Italy,Italy,IT,266.04,337.36,49.96,41.74,,false,
2021-05-09 02:00:00,Italy,Italy,IT,270.99,343.3,48.89,40.92,,false,
2021-05-09 03:00:00,Italy,Italy,IT,287.5,363.45,45.27,38.74,,false,
2021-05-09 04:00:00,Italy,Italy,IT,280.45,354.77,47.15,40.74,,false,
2021-05-09 05:00:00,Italy,Italy,IT,257.13,327.7,51.6,46.34,,false,
2021-05-09 06:00:00,Italy,Italy,IT,216.28,279.67,59.88,55.99,,false,
2021-05-09 07:00:00,Italy,Italy,IT,209.57,272.44,61.39,59.99,,false,
2021-05-09 08:00:00,Italy,Italy,IT,193.51,254.84,63.73,62.96,,false,
2021-05-09 09:00:00,Italy,Italy,IT,182.68,243.06,65.47,65.24,,false,
2021-05-09 10:00:00,Italy,Italy,IT,178.04,238.15,66.1,65.83,,false,
2021-05-09 11:00:00,Italy,Italy,IT,168.16,226.29,68.26,68.24,,false,
2021-05-09 12:00:00,Italy,Italy,IT,176.47,235.93,66.66,66.47,,false,
2021-05-09 13:00:00,Italy,Italy,IT,184.96,246.53,64.39,63.56,,false,
2021-05-09 14:00:00,Italy,Italy,IT,200.08,264.2,61.29,60.29,,false,
2021-05-09 15:00:00,Italy,Italy,IT,216.5,282.7,57.85,54.43,,false,
2021-05-09 16:00:00,Italy,Italy,IT,244.71,311.03,54.56,49.3,,false,
2021-05-09 17:00:00,Italy,Italy,IT,265.6,332.08,52.42,46.51,,false,
2021-05-09 18:00:00,Italy,Italy,IT,278.57,345.54,50.84,44.9,,false,
2021-05-09 19:00:00,Italy,Italy,IT,279.08,347.24,49.92,42.64,,false,
2021-05-09 20:00:00,Italy,Italy,IT,278.04,349.04,48.24,40.23,,false,
2021-05-09 21:00:00,Italy,Italy,IT,271.3,341.74,49.4,40.65,,false,
2021-05-09 22:00:00,Italy,Italy,IT,247.06,313.73,53.84,41.58,,false,
2021-05-09 23:00:00,Italy,Italy,IT,242.03,308.54,54.41,42.29,,false,
2021-05-10 00:00:00,Italy,Italy,IT,241.82,308.26,54.75,43.28,,false,
2021-05-10 01:00:00,Italy,Italy,IT,240.31,306.71,54.91,43.71,,false,
2021-05-10 02:00:00,Italy,Italy,IT,243.72,310.78,54.02,42.68,,false,
2021-05-10 03:00:00,Italy,Italy,IT,244.73,311.61,53.76,42.15,,false,
2021-05-10 04:00:00,Italy,Italy,IT,253.75,322.83,51.15,42.1,,false,
2021-05-10 05:00:00,Italy,Italy,IT,246.53,312,53.9,46.62,,false,
2021-05-10 06:00:00,Italy,Italy,IT,223.47,285.14,58.17,52.74,,false,
2021-05-10 07:00:00,Italy,Italy,IT,215.13,276.62,59.2,54.92,,false,
2021-05-10 08:00:00,Italy,Italy,IT,208.34,269.78,60.31,55.67,,false,
2021-05-10 09:00:00,Italy,Italy,IT,201.56,264.1,60.27,55.35,,false,
2021-05-10 10:00:00,Italy,Italy,IT,198.77,262.09,60.1,55.43,,false,
2021-05-10 11:00:00,Italy,Italy,IT,194.87,256.7,61.38,56.57,,false,
2021-05-10 12:00:00,Italy,Italy,IT,201.76,263.97,60.5,55.68,,false,
2021-05-10 13:00:00,Italy,Italy,IT,207.14,270.26,59.21,53.38,,false,
2021-05-10 14:00:00,Italy,Italy,IT,211.12,276.4,57.03,50.58,,false,
2021-05-10 15:00:00,Italy,Italy,IT,227.87,294.75,54.37,47.81,,false,
2021-05-10 16:00:00,Italy,Italy,IT,253.69,322.1,50.89,44.86,,false,
2021-05-10 17:00:00,Italy,Italy,IT,267.11,334.98,49.9,44.46,,false,
2021-05-10 18:00:00,Italy,Italy,IT,281.84,348.78,49.46,44.37,,false,
2021-05-10 19:00:00,Italy,Italy,IT,281.07,351.54,47.15,41.51,,false,
2021-05-10 20:00:00,Italy,Italy,IT,284.76,359.32,44.5,38.74,,false,
2021-05-10 21:00:00,Italy,Italy,IT,281.39,356.9,44.53,38.28,,false,
2021-05-10 22:00:00,Italy,Italy,IT,263.18,336.67,47.38,38.71,,false,
2021-05-10 23:00:00,Italy,Italy,IT,247.08,316.19,51.59,39.58,,false,
2021-05-11 00:00:00,Italy,Italy,IT,245.81,313.99,52.42,40.65,,false,
2021-05-11 01:00:00,Italy,Italy,IT,244.61,312.37,52.88,40.7,,false,
2021-05-11 02:00:00,Italy,Italy,IT,245.8,315.4,51.41,39.66,,false,
2021-05-11 03:00:00,Italy,Italy,IT,252.32,324.29,49.13,38.56,,false,
2021-05-11 04:00:00,Italy,Italy,IT,256.91,327.89,49.17,41.36,,false,
2021-05-11 05:00:00,Italy,Italy,IT,268.06,336.18,49.96,45.5,,false,
2021-05-11 06:00:00,Italy,Italy,IT,250.96,312.85,55.14,50.86,,false,
2021-05-11 07:00:00,Italy,Italy,IT,237.7,300.7,55.58,50.75,,false,
2021-05-11 08:00:00,Italy,Italy,IT,227.7,290.82,56.51,50.91,,false,
2021-05-11 09:00:00,Italy,Italy,IT,220.74,283.07,57.69,51.74,,false,
2021-05-11 10:00:00,Italy,Italy,IT,218.08,282.51,56.72,50.62,,false,
2021-05-11 11:00:00,Italy,Italy,IT,215.96,282.02,55.74,48.92,,false,
2021-05-11 12:00:00,Italy,Italy,IT,221.39,288.19,54.62,47.6,,false,
2021-05-11 13:00:00,Italy,Italy,IT,223.04,288.17,55.4,48.4,,false,
2021-05-11 14:00:00,Italy,Italy,IT,217.7,280.62,57.07,49.91,,false,
2021-05-11 15:00:00,Italy,Italy,IT,218.72,282.36,56.38,49.22,,false,
2021-05-11 16:00:00,Italy,Italy,IT,238.98,306.67,52.17,45.89,,false,
2021-05-11 17:00:00,Italy,Italy,IT,255.55,326.52,48.58,43.48,,false,
2021-05-11 18:00:00,Italy,Italy,IT,248.52,317.08,50.67,44.81,,false,
2021-05-11 19:00:00,Italy,Italy,IT,251.01,321.01,49.73,45.44,,false,
2021-05-11 20:00:00,Italy,Italy,IT,241.47,310.22,51.87,47.53,,false,
2021-05-11 21:00:00,Italy,Italy,IT,220.84,285.44,56.4,51.42,,false,
2021-05-11 22:00:00,Italy,Italy,IT,210.9,273.85,58.53,51.57,,false,
2021-05-11 23:00:00,Italy,Italy,IT,213.59,276.91,58.33,51.43,,false,
2021-05-12 00:00:00,Italy,Italy,IT,203.91,264.78,60.54,52.12,,false,
2021-05-12 01:00:00,Italy,Italy,IT,204.43,265.17,60.39,51.8,,false,
2021-05-12 02:00:00,Italy,Italy,IT,201.03,261.28,60.8,52.47,,false,
2021-05-12 03:00:00,Italy,Italy,IT,212.1,275.25,58.12,50.42,,false,
2021-05-12 04:00:00,Italy,Italy,IT,230.57,297.86,54,48.37,,false,
2021-05-12 05:00:00,Italy,Italy,IT,222.51,287.2,55.55,50.53,,false,
2021-05-12 06:00:00,Italy,Italy,IT,221.56,283.31,57.66,54.43,,false,
2021-05-12 07:00:00,Italy,Italy,IT,203.65,263.18,60.72,56.81,,false,
2021-05-12 08:00:00,Italy,Italy,IT,187.71,244.84,63.75,59.25,,false,
2021-05-12 09:00:00,Italy,Italy,IT,178.38,235.79,64.37,59.8,,false,
2021-05-12 10:00:00,Italy,Italy,IT,169.08,225.1,66.25,61.75,,false,
2021-05-12 11:00:00,Italy,Italy,IT,159.05,213.51,68.14,62.18,,false,
2021-05-12 12:00:00,Italy,Italy,IT,166.82,222.02,67.09,60.69,,false,
2021-05-12 13:00:00,Italy,Italy,IT,174.78,231.83,65.31,58.76,,false,
2021-05-12 14:00:00,Italy,Italy,IT,183.57,243.37,62.49,55.79,,false,
2021-05-12 15:00:00,Italy,Italy,IT,189.58,248.12,62.5,57.14,,false,
2021-05-12 16:00:00,Italy,Italy,IT,199.33,258.51,60.83,54.87,,false,
2021-05-12 17:00:00,Italy,Italy,IT,216.7,279,57.26,51.16,,false,
2021-05-12 18:00:00,Italy,Italy,IT,226.7,289.54,56.05,49.86,,false,
2021-05-12 19:00:00,Italy,Italy,IT,224.45,287.33,56.18,49.95,,false,
2021-05-12 20:00:00,Italy,Italy,IT,224.65,288.35,55.85,50.37,,false,
2021-05-12 21:00:00,Italy,Italy,IT,216.98,278.39,58.36,53.2,,false,
2021-05-12 22:00:00,Italy,Italy,IT,184.02,238.09,65.82,56.93,,false,
2021-05-12 23:00:00,Italy,Italy,IT,181.04,234.65,66.41,57.14,,false,
2021-05-13 00:00:00,Italy,Italy,IT,183.8,238.73,65.34,55.44,,false,
2021-05-13 01:00:00,Italy,Italy,IT,187.84,243.36,64.8,55.49,,false,
2021-05-13 02:00:00,Italy,Italy,IT,182.26,237.04,65.59,55.21,,false,
2021-05-13 03:00:00,Italy,Italy,IT,179.59,234.52,65.53,54.85,,false,
2021-05-13 04:00:00,Italy,Italy,IT,187.22,242.83,64.31,54.77,,false,
2021-05-13 05:00:00,Italy,Italy,IT,193.04,247.58,64.35,56.82,,false,
2021-05-13 06:00:00,Italy,Italy,IT,187.92,241.95,65,58.81,,false,
2021-05-13 07:00:00,Italy,Italy,IT,178.49,231.94,66.31,60.99,,false,
2021-05-13 08:00:00,Italy,Italy,IT,158.36,209.44,69.62,63.98,,false,
2021-05-13 09:00:00,Italy,Italy,IT,157.07,209.26,69.23,63.4,,false,
2021-05-13 10:00:00,Italy,Italy,IT,158.45,212.32,68.41,63.52,,false,
2021-05-13 11:00:00,Italy,Italy,IT,156.36,208.33,69.8,64.25,,false,
2021-05-13 12:00:00,Italy,Italy,IT,154.22,206.24,69.81,64.06,,false,
2021-05-13 13:00:00,Italy,Italy,IT,154.91,206.85,69.67,63.12,,false,
2021-05-13 14:00:00,Italy,Italy,IT,166.78,220.57,67.24,60.23,,false,
2021-05-13 15:00:00,Italy,Italy,IT,172.97,226.71,66.63,59.06,,false,
2021-05-13 16:00:00,Italy,Italy,IT,182.74,237.6,64.78,57.33,,false,
2021-05-13 17:00:00,Italy,Italy,IT,201.5,258.6,61.79,55.12,,false,
2021-05-13 18:00:00,Italy,Italy,IT,216.61,275.56,59.4,52.87,,false,
2021-05-13 19:00:00,Italy,Italy,IT,219.01,279.6,58.38,51.03,,false,
2021-05-13 20:00:00,Italy,Italy,IT,218.87,280.14,58.29,50.61,,false,
2021-05-13 21:00:00,Italy,Italy,IT,221.66,282.32,58.86,51.19,,false,
2021-05-13 22:00:00,Italy,Italy,IT,230.78,294.33,56.59,49.68,,false,
2021-05-13 23:00:00,Italy,Italy,IT,216.26,276.95,59.76,50.69,,false,
2021-05-14 00:00:00,Italy,Italy,IT,201.96,259.4,63.07,52.19,,false,
2021-05-14 01:00:00,Italy,Italy,IT,196.4,254.48,63.02,50.87,,false,
2021-05-14 02:00:00,Italy,Italy,IT,197.75,256.43,62.5,50.35,,false,
2021-05-14 03:00:00,Italy,Italy,IT,206.98,267.99,60.25,49.12,,false,
2021-05-14 04:00:00,Italy,Italy,IT,203.72,263.14,61.25,50.71,,false,
2021-05-14 05:00:00,Italy,Italy,IT,202.69,260.25,62.28,54.29,,false,
2021-05-14 06:00:00,Italy,Italy,IT,200.22,255.87,63.89,57.54,,false,
2021-05-14 07:00:00,Italy,Italy,IT,184.88,238.53,66.5,60.77,,false,
2021-05-14 08:00:00,Italy,Italy,IT,171.56,224.08,68.36,62.11,,false,
2021-05-14 09:00:00,Italy,Italy,IT,158.47,210.25,69.74,63.47,,false,
2021-05-14 10:00:00,Italy,Italy,IT,151.68,202.39,71.17,64.32,,false,
2021-05-14 11:00:00,Italy,Italy,IT,159.38,210.77,69.98,62.13,,false,
2021-05-14 12:00:00,Italy,Italy,IT,182.44,236.48,66.14,58.34,,false,
2021-05-14 13:00:00,Italy,Italy,IT,197.99,251.26,65.17,57.48,,false,
2021-05-14 14:00:00,Italy,Italy,IT,202.8,257.23,63.82,55.96,,false,
2021-05-14 15:00:00,Italy,Italy,IT,213.12,270,61.5,53.63,,false,
2021-05-14 16:00:00,Italy,Italy,IT,224.06,282.62,59.4,51.58,,false,
2021-05-14 17:00:00,Italy,Italy,IT,231.58,290.05,58.6,51.33,,false,
2021-05-14 18:00:00,Italy,Italy,IT,236.76,295.9,57.83,50.45,,false,
2021-05-14 19:00:00,Italy,Italy,IT,236.7,297.6,56.65,49.62,,false,
2021-05-14 20:00:00,Italy,Italy,IT,243.18,309.38,52.89,47.43,,false,
2021-05-14 21:00:00,Italy,Italy,IT,237.76,303.58,53.82,48.87,,false,
2021-05-14 22:00:00,Italy,Italy,IT,202.8,259.24,62.36,52.32,,false,
2021-05-14 23:00:00,Italy,Italy,IT,198.43,255.15,63.02,52.22,,false,
2021-05-15 00:00:00,Italy,Italy,IT,205.88,263.64,62.29,52.59,,false,
2021-05-15 01:00:00,Italy,Italy,IT,192.12,248.22,64.21,51.29,,false,
2021-05-15 02:00:00,Italy,Italy,IT,186.85,241.63,65.39,52.33,,false,
2021-05-15 03:00:00,Italy,Italy,IT,186.75,241.36,65.47,53.06,,false,
2021-05-15 04:00:00,Italy,Italy,IT,185.39,240.29,65.4,53.11,,false,
2021-05-15 05:00:00,Italy,Italy,IT,172.75,225.75,67.31,55.45,,false,
2021-05-15 06:00:00,Italy,Italy,IT,153.63,204.01,70.75,61.27,,false,
2021-05-15 07:00:00,Italy,Italy,IT,139.61,187.25,74.01,65.72,,false,
2021-05-15 08:00:00,Italy,Italy,IT,134.48,181.85,74.85,67.46,,false,
2021-05-15 09:00:00,Italy,Italy,IT,138.34,187.13,73.96,68.16,,false,
2021-05-15 10:00:00,Italy,Italy,IT,145.16,196.04,72.47,67.69,,false,
2021-05-15 11:00:00,Italy,Italy,IT,144.51,195.28,72.63,68.57,,false,
2021-05-15 12:00:00,Italy,Italy,IT,146.05,196.77,72.43,68.47,,false,
2021-05-15 13:00:00,Italy,Italy,IT,152.82,204.47,71.09,66.36,,false,
2021-05-15 14:00:00,Italy,Italy,IT,170.43,225.65,67.01,61.9,,false,
2021-05-15 15:00:00,Italy,Italy,IT,182.83,238.94,64.96,59.17,,false,
2021-05-15 16:00:00,Italy,Italy,IT,193.61,249.63,63.55,55.97,,false,
2021-05-15 17:00:00,Italy,Italy,IT,202.86,261.45,60.68,53,,false,
2021-05-15 18:00:00,Italy,Italy,IT,202.56,260.21,61.14,52.95,,false,
2021-05-15 19:00:00,Italy,Italy,IT,200.79,256.55,62.51,53.74,,false,
2021-05-15 20:00:00,Italy,Italy,IT,199.93,256.05,62.68,55.31,,false,
2021-05-15 21:00:00,Italy,Italy,IT,200.73,258.43,61.98,54.26,,false,
2021-05-15 22:00:00,Italy,Italy,IT,191.3,248.08,63.29,53.51,,false,
2021-05-15 23:00:00,Italy,Italy,IT,196.93,254.52,62.6,53.23,,false,
2021-05-16 00:00:00,Italy,Italy,IT,202.43,261.59,61.18,52.46,,false,
2021-05-16 01:00:00,Italy,Italy,IT,202.27,261.85,61.02,52.68,,false,
2021-05-16 02:00:00,Italy,Italy,IT,203.97,263.73,60.88,51.97,,false,
2021-05-16 03:00:00,Italy,Italy,IT,205.82,265.71,60.68,52.44,,false,
2021-05-16 04:00:00,Italy,Italy,IT,195.82,254.19,62.68,54.64,,false,
2021-05-16 05:00:00,Italy,Italy,IT,187.04,244.58,64.18,56.37,,false,
2021-05-16 06:00:00,Italy,Italy,IT,174.43,229.95,66.62,60,,false,
2021-05-16 07:00:00,Italy,Italy,IT,165.8,218.91,68.89,63.55,,false,
2021-05-16 08:00:00,Italy,Italy,IT,159.52,212.88,69.4,65.46,,false,
2021-05-16 09:00:00,Italy,Italy,IT,163.62,217.84,68.55,65.05,,false,
2021-05-16 10:00:00,Italy,Italy,IT,175.9,231.06,67.06,64.08,,false,
2021-05-16 11:00:00,Italy,Italy,IT,176.44,231.39,67.21,63.57,,false,
2021-05-16 12:00:00,Italy,Italy,IT,175.48,229.91,67.6,64.23,,false,
2021-05-16 13:00:00,Italy,Italy,IT,181.02,236.53,66.43,62.67,,false,
2021-05-16 14:00:00,Italy,Italy,IT,179.92,234.56,66.75,62.02,,false,
2021-05-16 15:00:00,Italy,Italy,IT,191.03,247.64,64.42,59.19,,false,
2021-05-16 16:00:00,Italy,Italy,IT,197.14,253.76,63.56,56.45,,false,
2021-05-16 17:00:00,Italy,Italy,IT,202.51,258.74,62.77,55.37,,false,
2021-05-16 18:00:00,Italy,Italy,IT,194.67,249.11,64.18,55.26,,false,
2021-05-16 19:00:00,Italy,Italy,IT,197.59,253.16,63.14,54.58,,false,
2021-05-16 20:00:00,Italy,Italy,IT,200,256.11,62.95,53.96,,false,
2021-05-16 21:00:00,Italy,Italy,IT,204.7,261.67,62.4,53.67,,false,
2021-05-16 22:00:00,Italy,Italy,IT,187.41,243,64.89,56.06,,false,
2021-05-16 23:00:00,Italy,Italy,IT,193.49,250.95,63.58,55.7,,false,
2021-05-17 00:00:00,Italy,Italy,IT,194.52,253.35,62.78,55.74,,false,
2021-05-17 01:00:00,Italy,Italy,IT,190.77,249.13,63.31,55.51,,false,
