Datetime (UTC),Country,Zone name,Carbon intensity
2020-06-21 13:00:00,Italy,IT-North,287.17856856616174
2020-06-21 14:00:00,Italy,IT-North,288.33863323650814
2020-06-21 15:00:00,Italy,IT-North,290.1986124437228
2020-06-21 16:00:00,Italy,IT-North,313.87876018581983
2020-06-21 17:00:00,Italy,IT-North,330.62291048556335
2020-06-21 18:00:00,Italy,IT-North,323.22172200337644
2020-06-21 19:00:00,Italy,IT-North,322.38021012154087
2020-06-21 20:00:00,Italy,IT-North,323.47923875432525
2020-06-21 21:00:00,Italy,IT-North,325.09050906607996
2020-06-21 22:00:00,Italy,IT-North,350.3934409888358
2020-06-21 23:00:00,Italy,IT-North,354.424442861504
2020-06-22 00:00:00,Italy,IT-North,353.29836100927326
2020-06-22 01:00:00,Italy,IT-North,349.3995114368199
2020-06-22 02:00:00,Italy,IT-North,356.79859634198215
2020-06-22 03:00:00,Italy,IT-North,362.0836161387632
2020-06-22 04:00:00,Italy,IT-North,348.34368759707127
2020-06-22 05:00:00,Italy,IT-North,329.5421049538697
2020-06-22 06:00:00,Italy,IT-North,318.0856688531107
2020-06-22 07:00:00,Italy,IT-North,305.0304705076788
2020-06-22 08:00:00,Italy,IT-North,301.78181374939055
2020-06-22 09:00:00,Italy,IT-North,304.0701659893258
2020-06-22 10:00:00,Italy,IT-North,302.57535098171275
2020-06-22 11:00:00,Italy,IT-North,304.2852835378756
2020-06-22 12:00:00,Italy,IT-North,307.6099768356408
2020-06-22 13:00:00,Italy,IT-North,310.9612220272049
2020-06-22 14:00:00,Italy,IT-North,323.1468582699352
2020-06-22 15:00:00,Italy,IT-North,333.3449394939493
2020-06-22 16:00:00,Italy,IT-North,334.4947285446842
2020-06-22 17:00:00,Italy,IT-North,337.88417531271216
2020-06-22 18:00:00,Italy,IT-North,343.657419903034
2020-06-22 19:00:00,Italy,IT-North,351.12448728465955
2020-06-22 20:00:00,Italy,IT-North,355.1163440746796
2020-06-22 21:00:00,Italy,IT-North,363.509641397571
2020-06-22 22:00:00,Italy,IT-North,376.933245892586
2020-06-22 23:00:00,Italy,IT-North,383.05258552108194
2020-06-23 00:00:00,Italy,IT-North,386.25847776940475
2020-06-23 01:00:00,Italy,IT-North,388.1995667027748
2020-06-23 02:00:00,Italy,IT-North,386.37623031496065
2020-06-23 03:00:00,Italy,IT-North,380.7725455353177
2020-06-23 04:00:00,Italy,IT-North,365.3139111006585
2020-06-23 05:00:00,Italy,IT-North,348.72137890510237
2020-06-23 06:00:00,Italy,IT-North,338.83254035306146
2020-06-23 07:00:00,Italy,IT-North,323.38911194577565
2020-06-23 08:00:00,Italy,IT-North,323.6125505533088
2020-06-23 09:00:00,Italy,IT-North,317.0184387306
2020-06-23 10:00:00,Italy,IT-North,313.634565383635
2020-06-23 11:00:00,Italy,IT-North,310.6208897485494
2020-06-23 12:00:00,Italy,IT-North,317.4561527939612
2020-06-23 13:00:00,Italy,IT-North,319.54950004950007
2020-06-23 14:00:00,Italy,IT-North,321.3220045513011
2020-06-23 15:00:00,Italy,IT-North,325.81873373807457
2020-06-23 16:00:00,Italy,IT-North,333.5078861452155
2020-06-23 17:00:00,Italy,IT-North,341.8005885328061
2020-06-23 18:00:00,Italy,IT-North,345.1983861726509
2020-06-23 19:00:00,Italy,IT-North,346.75482240901806
2020-06-23 20:00:00,Italy,IT-North,348.87867965920105
2020-06-23 21:00:00,Italy,IT-North,360.80122672746023
2020-06-23 22:00:00,Italy,IT-North,386.38943915210405
2020-06-23 23:00:00,Italy,IT-North,389.54121911922664
2020-06-24 00:00:00,Italy,IT-North,392.1560540101823
2020-06-24 01:00:00,Italy,IT-North,388.66191862752817
2020-06-24 02:00:00,Italy,IT-North,387.8683421720084
2020-06-24 03:00:00,Italy,IT-North,391.18042653408355
2020-06-24 04:00:00,Italy,IT-North,379.9274341351661
2020-06-24 05:00:00,Italy,IT-North,346.09837562475974
2020-06-24 06:00:00,Italy,IT-North,338.5141778636589
2020-06-24 07:00:00,Italy,IT-North,325.95602674792616
2020-06-24 08:00:00,Italy,IT-North,319.63142559833506
2020-06-24 09:00:00,Italy,IT-North,316.2182827320549
2020-06-24 10:00:00,Italy,IT-North,317.9584480272644
2020-06-24 11:00:00,Italy,IT-North,316.7724172655285
2020-06-24 12:00:00,Italy,IT-North,320.8742255830904
2020-06-24 13:00:00,Italy,IT-North,323.93552130721383
2020-06-24 14:00:00,Italy,IT-North,326.73993383742913
2020-06-24 15:00:00,Italy,IT-North,323.49123954585815
2020-06-24 16:00:00,Italy,IT-North,341.34883290107456
2020-06-24 17:00:00,Italy,IT-North,350.2277428971498
2020-06-24 18:00:00,Italy,IT-North,358.3770566727605
2020-06-24 19:00:00,Italy,IT-North,360.7862176260639
2020-06-24 20:00:00,Italy,IT-North,362.78214934506167
2020-06-24 21:00:00,Italy,IT-North,376.09514842711565
2020-06-24 22:00:00,Italy,IT-North,393.3661629434954
2020-06-24 23:00:00,Italy,IT-North,391.6139668826494
2020-06-25 00:00:00,Italy,IT-North,392.13985549985256
2020-06-25 01:00:00,Italy,IT-North,393.4501158358867
2020-06-25 02:00:00,Italy,IT-North,394.3955568378534
2020-06-25 03:00:00,Italy,IT-North,393.86380753138076
2020-06-25 04:00:00,Italy,IT-North,369.2385129247749
2020-06-25 05:00:00,Italy,IT-North,348.2668687270198
2020-06-25 06:00:00,Italy,IT-North,340.38459759481964
2020-06-25 07:00:00,Italy,IT-North,331.54215534410275
2020-06-25 08:00:00,Italy,IT-North,325.4353569046031
2020-06-25 09:00:00,Italy,IT-North,321.58236374770365
2020-06-25 10:00:00,Italy,IT-North,322.4257954706633
2020-06-25 11:00:00,Italy,IT-North,321.1342259807376
2020-06-25 12:00:00,Italy,IT-North,320.52596690134413
2020-06-25 13:00:00,Italy,IT-North,323.60255477770704
2020-06-25 14:00:00,Italy,IT-North,330.63422102625964
2020-06-25 15:00:00,Italy,IT-North,337.6267700450346
2020-06-25 16:00:00,Italy,IT-North,345.44425925925924
2020-06-25 17:00:00,Italy,IT-North,349.3545583459128
2020-06-25 18:00:00,Italy,IT-North,353.9459265976233
2020-06-25 19:00:00,Italy,IT-North,355.31556381306274
2020-06-25 20:00:00,Italy,IT-North,360.03687427387985
2020-06-25 21:00:00,Italy,IT-North,378.05053433378816
2020-06-25 22:00:00,Italy,IT-North,391.53825225108505
2020-06-25 23:00:00,Italy,IT-North,387.68773287474914
2020-06-26 00:00:00,Italy,IT-North,382.0905974916258
2020-06-26 01:00:00,Italy,IT-North,382.40003229974155
2020-06-26 02:00:00,Italy,IT-North,384.5963090197332
2020-06-26 03:00:00,Italy,IT-North,386.86072763876905
2020-06-26 04:00:00,Italy,IT-North,376.13982356647756
2020-06-26 05:00:00,Italy,IT-North,360.5222579164754
2020-06-26 06:00:00,Italy,IT-North,345.6459002798798
2020-06-26 07:00:00,Italy,IT-North,327.4972285786931
2020-06-26 08:00:00,Italy,IT-North,317.76918401458755
2020-06-26 09:00:00,Italy,IT-North,309.35697791164665
2020-06-26 10:00:00,Italy,IT-North,311.67186205468107
2020-06-26 11:00:00,Italy,IT-North,314.2562227753578
2020-06-26 12:00:00,Italy,IT-North,320.0299820845189
2020-06-26 13:00:00,Italy,IT-North,323.30324791904684
2020-06-26 14:00:00,Italy,IT-North,335.9392905866303
2020-06-26 15:00:00,Italy,IT-North,338.6892918402353
2020-06-26 16:00:00,Italy,IT-North,348.3059758666923
2020-06-26 17:00:00,Italy,IT-North,350.1230211081795
2020-06-26 18:00:00,Italy,IT-North,357.58189132858325
2020-06-26 19:00:00,Italy,IT-North,361.555111538267
2020-06-26 20:00:00,Italy,IT-North,368.69594453711426
2020-06-26 21:00:00,Italy,IT-North,372.45193345068424
2020-06-26 22:00:00,Italy,IT-North,359.69650239517034
2020-06-26 23:00:00,Italy,IT-North,370.70313908080516
2020-06-27 00:00:00,Italy,IT-North,376.3314786024058
2020-06-27 01:00:00,Italy,IT-North,377.7015117677376
2020-06-27 02:00:00,Italy,IT-North,381.6051043283326
2020-06-27 03:00:00,Italy,IT-North,381.1762915289616
2020-06-27 04:00:00,Italy,IT-North,372.02529981928706
2020-06-27 05:00:00,Italy,IT-North,360.86241962015856
2020-06-27 06:00:00,Italy,IT-North,338.75777000777003
2020-06-27 07:00:00,Italy,IT-North,320.3790806129247
2020-06-27 08:00:00,Italy,IT-North,308.7355600200905
2020-06-27 09:00:00,Italy,IT-North,299.8097375475345
2020-06-27 10:00:00,Italy,IT-North,303.4162504802152
2020-06-27 11:00:00,Italy,IT-North,298.36984518427187
2020-06-27 12:00:00,Italy,IT-North,286.9438670960187
2020-06-27 13:00:00,Italy,IT-North,296.2666259448728
2020-06-27 14:00:00,Italy,IT-North,316.1331690193442
2020-06-27 15:00:00,Italy,IT-North,328.91782490328126
2020-06-27 16:00:00,Italy,IT-North,348.00940969401574
2020-06-27 17:00:00,Italy,IT-North,354.31263157894733
2020-06-27 18:00:00,Italy,IT-North,358.03415640356735
2020-06-27 19:00:00,Italy,IT-North,361.44607361963193
2020-06-27 20:00:00,Italy,IT-North,354.2088761719226
2020-06-27 21:00:00,Italy,IT-North,362.04550057382033
2020-06-27 22:00:00,Italy,IT-North,370.3207625020631
2020-06-27 23:00:00,Italy,IT-North,364.14549839228295
2020-06-28 00:00:00,Italy,IT-North,366.28345187292547
2020-06-28 01:00:00,Italy,IT-North,369.79927234927237
2020-06-28 02:00:00,Italy,IT-North,364.23781305903395
2020-06-28 03:00:00,Italy,IT-North,370.0055323590814
2020-06-28 04:00:00,Italy,IT-North,362.40871391076115
2020-06-28 05:00:00,Italy,IT-North,340.37764563596045
2020-06-28 06:00:00,Italy,IT-North,313.2451258939943
2020-06-28 07:00:00,Italy,IT-North,294.82082452431285
2020-06-28 08:00:00,Italy,IT-North,282.92132671046306
2020-06-28 09:00:00,Italy,IT-North,267.6963864042933
2020-06-28 10:00:00,Italy,IT-North,259.7881196402426
2020-06-28 11:00:00,Italy,IT-North,273.7371491875923
2020-06-28 12:00:00,Italy,IT-North,275.0956220330043
2020-06-28 13:00:00,Italy,IT-North,280.5741069361932
2020-06-28 14:00:00,Italy,IT-North,294.8695987060001
2020-06-28 15:00:00,Italy,IT-North,321.58520971302437
2020-06-28 16:00:00,Italy,IT-North,340.13848386428026
2020-06-28 17:00:00,Italy,IT-North,352.02106339468304
2020-06-28 18:00:00,Italy,IT-North,351.3004274646006
2020-06-28 19:00:00,Italy,IT-North,339.2504985044866
2020-06-28 20:00:00,Italy,IT-North,337.41100894319186
2020-06-28 21:00:00,Italy,IT-North,355.06099154232277
2020-06-28 22:00:00,Italy,IT-North,383.365924814537
2020-06-28 23:00:00,Italy,IT-North,382.6182384341637
2020-06-29 00:00:00,Italy,IT-North,379.35165451486256
2020-06-29 01:00:00,Italy,IT-North,378.58839833696294
2020-06-29 02:00:00,Italy,IT-North,381.3919930035954
2020-06-29 03:00:00,Italy,IT-North,386.77145554411265
2020-06-29 04:00:00,Italy,IT-North,385.25759026258197
2020-06-29 05:00:00,Italy,IT-North,356.7354158047166
2020-06-29 06:00:00,Italy,IT-North,338.6558238572011
2020-06-29 07:00:00,Italy,IT-North,326.90198300283294
2020-06-29 08:00:00,Italy,IT-North,327.432024687125
2020-06-29 09:00:00,Italy,IT-North,327.4177604856984
2020-06-29 10:00:00,Italy,IT-North,327.9233704435267
2020-06-29 11:00:00,Italy,IT-North,331.84864334749926
2020-06-29 12:00:00,Italy,IT-North,335.33394647291453
2020-06-29 13:00:00,Italy,IT-North,339.15559064159606
2020-06-29 14:00:00,Italy,IT-North,341.63395328509694
2020-06-29 15:00:00,Italy,IT-North,348.08463706151
2020-06-29 16:00:00,Italy,IT-North,355.6596640712991
2020-06-29 17:00:00,Italy,IT-North,354.9830009175641
2020-06-29 18:00:00,Italy,IT-North,366.5950098814229
2020-06-29 19:00:00,Italy,IT-North,370.6867075870397
2020-06-29 20:00:00,Italy,IT-North,377.6858674515163
2020-06-29 21:00:00,Italy,IT-North,385.0647304806095
2020-06-29 22:00:00,Italy,IT-North,384.1138574619875
2020-06-29 23:00:00,Italy,IT-North,384.85564547206167
2020-06-30 00:00:00,Italy,IT-North,385.10932077342585
2020-06-30 01:00:00,Italy,IT-North,377.5684275837617
2020-06-30 02:00:00,Italy,IT-North,377.89281090877716
2020-06-30 03:00:00,Italy,IT-North,385.3819449766266
2020-06-30 04:00:00,Italy,IT-North,382.6209102418872
2020-06-30 05:00:00,Italy,IT-North,358.90544090056284
2020-06-30 06:00:00,Italy,IT-North,337.82713596366733
2020-06-30 07:00:00,Italy,IT-North,331.3824503311258
2020-06-30 08:00:00,Italy,IT-North,321.66248200143986
2020-06-30 09:00:00,Italy,IT-North,319.28575209528015
2020-06-30 10:00:00,Italy,IT-North,319.77982985850934
2020-06-30 11:00:00,Italy,IT-North,326.6787920700784
2020-06-30 12:00:00,Italy,IT-North,331.01195547615777
2020-06-30 13:00:00,Italy,IT-North,330.75967572024
2020-06-30 14:00:00,Italy,IT-North,339.62746714292257
2020-06-30 15:00:00,Italy,IT-North,342.7678629462835
2020-06-30 16:00:00,Italy,IT-North,352.53198078908395
2020-06-30 17:00:00,Italy,IT-North,356.89007534784815
2020-06-30 18:00:00,Italy,IT-North,361.09075309818877
2020-06-30 19:00:00,Italy,IT-North,368.8423496744542
2020-06-30 20:00:00,Italy,IT-North,374.69332951070345
2020-06-30 21:00:00,Italy,IT-North,378.6165331955567
2020-06-30 22:00:00,Italy,IT-North,386.519254072977
2020-06-30 23:00:00,Italy,IT-North,392.0431369724903
2020-07-01 00:00:00,Italy,IT-North,393.60602956241763
2020-07-01 01:00:00,Italy,IT-North,391.510878956877
2020-07-01 02:00:00,Italy,IT-North,391.5552944862156
2020-07-01 03:00:00,Italy,IT-North,393.80923280812846
2020-07-01 04:00:00,Italy,IT-North,379.51355820105823
2020-07-01 05:00:00,Italy,IT-North,367.48826212728085
2020-07-01 06:00:00,Italy,IT-North,350.2700248518447
2020-07-01 07:00:00,Italy,IT-North,337.81784488675356
2020-07-01 08:00:00,Italy,IT-North,333.26251697812745
2020-07-01 09:00:00,Italy,IT-North,327.2740211883925
2020-07-01 10:00:00,Italy,IT-North,322.67113519680544
2020-07-01 11:00:00,Italy,IT-North,326.02727620139495
2020-07-01 12:00:00,Italy,IT-North,332.4054117098203
2020-07-01 13:00:00,Italy,IT-North,336.2850840138928
2020-07-01 14:00:00,Italy,IT-North,339.72292642601263
2020-07-01 15:00:00,Italy,IT-North,344.84573949384725
2020-07-01 16:00:00,Italy,IT-North,363.74301435406693
2020-07-01 17:00:00,Italy,IT-North,366.8258046301525
2020-07-01 18:00:00,Italy,IT-North,374.03956337289674
2020-07-01 19:00:00,Italy,IT-North,378.25458805154227
2020-07-01 20:00:00,Italy,IT-North,381.3375792919992
2020-07-01 21:00:00,Italy,IT-North,386.73062667502995
2020-07-01 22:00:00,Italy,IT-North,392.3504982320797
2020-07-01 23:00:00,Italy,IT-North,394.50179682100907
2020-07-02 00:00:00,Italy,IT-North,390.62662435781203
2020-07-02 01:00:00,Italy,IT-North,389.85796500920816
2020-07-02 02:00:00,Italy,IT-North,390.1866819747417
2020-07-02 03:00:00,Italy,IT-North,392.457518128335
2020-07-02 04:00:00,Italy,IT-North,389.5266065181367
2020-07-02 05:00:00,Italy,IT-North,375.40349674322937
2020-07-02 06:00:00,Italy,IT-North,348.9638393677633
2020-07-02 07:00:00,Italy,IT-North,335.3340204377002
2020-07-02 08:00:00,Italy,IT-North,336.52928504106643
2020-07-02 09:00:00,Italy,IT-North,327.97414165873914
2020-07-02 10:00:00,Italy,IT-North,327.16680198466395
2020-07-02 11:00:00,Italy,IT-North,329.0005007055397
2020-07-02 12:00:00,Italy,IT-North,325.11360014166814
2020-07-02 13:00:00,Italy,IT-North,328.32047135958885
2020-07-02 14:00:00,Italy,IT-North,328.1533771512583
2020-07-02 15:00:00,Italy,IT-North,341.86286547124814
2020-07-02 16:00:00,Italy,IT-North,343.7423285198555
2020-07-02 17:00:00,Italy,IT-North,359.31729875441533
2020-07-02 18:00:00,Italy,IT-North,364.9846419568667
2020-07-02 19:00:00,Italy,IT-North,364.6993238382966
2020-07-02 20:00:00,Italy,IT-North,369.27186993467274
2020-07-02 21:00:00,Italy,IT-North,377.95504116326305
2020-07-02 22:00:00,Italy,IT-North,373.5789270054166
2020-07-02 23:00:00,Italy,IT-North,375.0482424932404
2020-07-03 00:00:00,Italy,IT-North,378.7433480310172
2020-07-03 01:00:00,Italy,IT-North,380.6124501074609
2020-07-03 02:00:00,Italy,IT-North,381.0144803425458
2020-07-03 03:00:00,Italy,IT-North,378.7473322613654
2020-07-03 04:00:00,Italy,IT-North,375.8183209026583
2020-07-03 05:00:00,Italy,IT-North,345.18061886630557
2020-07-03 06:00:00,Italy,IT-North,335.9455398615983
2020-07-03 07:00:00,Italy,IT-North,331.6207821544544
2020-07-03 08:00:00,Italy,IT-North,319.1461667064724
2020-07-03 09:00:00,Italy,IT-North,317.0029417346746
2020-07-03 10:00:00,Italy,IT-North,320.35045915901406
2020-07-03 11:00:00,Italy,IT-North,322.1609404142534
2020-07-03 12:00:00,Italy,IT-North,342.275012444002
2020-07-03 13:00:00,Italy,IT-North,362.50232765451665
2020-07-03 14:00:00,Italy,IT-North,362.58903091557676
2020-07-03 15:00:00,Italy,IT-North,357.1751010198191
2020-07-03 16:00:00,Italy,IT-North,358.0496797296616
2020-07-03 17:00:00,Italy,IT-North,365.7009143890674
2020-07-03 18:00:00,Italy,IT-North,367.1904352960121
2020-07-03 19:00:00,Italy,IT-North,372.4491255517685
2020-07-03 20:00:00,Italy,IT-North,374.8833399920096
2020-07-03 21:00:00,Italy,IT-North,379.2972424182878
2020-07-03 22:00:00,Italy,IT-North,351.0857710226839
2020-07-03 23:00:00,Italy,IT-North,341.0845401882694
2020-07-04 00:00:00,Italy,IT-North,336.7210067763795
2020-07-04 01:00:00,Italy,IT-North,345.5287958115183
2020-07-04 02:00:00,Italy,IT-North,352.1648946269224
2020-07-04 03:00:00,Italy,IT-North,353.4875827020808
2020-07-04 04:00:00,Italy,IT-North,352.19884781565054
2020-07-04 05:00:00,Italy,IT-North,333.4934216579262
2020-07-04 06:00:00,Italy,IT-North,304.82497713478006
2020-07-04 07:00:00,Italy,IT-North,293.22067978533096
2020-07-04 08:00:00,Italy,IT-North,279.9456948910325
2020-07-04 09:00:00,Italy,IT-North,279.8667331102727
2020-07-04 10:00:00,Italy,IT-North,267.0812918413889
2020-07-04 11:00:00,Italy,IT-North,257.74709568939164
2020-07-04 12:00:00,Italy,IT-North,252.6217290493541
2020-07-04 13:00:00,Italy,IT-North,261.11959764725947
2020-07-04 14:00:00,Italy,IT-North,269.3887670030715
2020-07-04 15:00:00,Italy,IT-North,296.30058139534884
2020-07-04 16:00:00,Italy,IT-North,310.96683046683046
2020-07-04 17:00:00,Italy,IT-North,332.64304635761596
2020-07-04 18:00:00,Italy,IT-North,337.9146205771086
2020-07-04 19:00:00,Italy,IT-North,336.098076923077
2020-07-04 20:00:00,Italy,IT-North,333.7680253090053
2020-07-04 21:00:00,Italy,IT-North,341.25759545085305
2020-07-04 22:00:00,Italy,IT-North,341.2404435058078
2020-07-04 23:00:00,Italy,IT-North,340.89140167604177
2020-07-05 00:00:00,Italy,IT-North,342.28669974585495
2020-07-05 01:00:00,Italy,IT-North,343.6779030710172
2020-07-05 02:00:00,Italy,IT-North,347.2758294958082
2020-07-05 03:00:00,Italy,IT-North,344.6152854296096
2020-07-05 04:00:00,Italy,IT-North,346.11452928094883
2020-07-05 05:00:00,Italy,IT-North,322.77189642041117
2020-07-05 06:00:00,Italy,IT-North,288.8475315729047
2020-07-05 07:00:00,Italy,IT-North,266.0974432693295
2020-07-05 08:00:00,Italy,IT-North,248.52343900096065
2020-07-05 09:00:00,Italy,IT-North,244.3451922215252
2020-07-05 10:00:00,Italy,IT-North,246.17332879741454
2020-07-05 11:00:00,Italy,IT-North,236.575088028169
2020-07-05 12:00:00,Italy,IT-North,243.49754266821554
2020-07-05 13:00:00,Italy,IT-North,241.45146684275062
2020-07-05 14:00:00,Italy,IT-North,260.4582078313253
2020-07-05 15:00:00,Italy,IT-North,279.23171378091877
2020-07-05 16:00:00,Italy,IT-North,305.484900628065
2020-07-05 17:00:00,Italy,IT-North,326.59103504482476
2020-07-05 18:00:00,Italy,IT-North,307.1047338173019
2020-07-05 19:00:00,Italy,IT-North,318.1366828741221
2020-07-05 20:00:00,Italy,IT-North,320.00567721005683
2020-07-05 21:00:00,Italy,IT-North,332.7489249880555
2020-07-05 22:00:00,Italy,IT-North,361.1413879277201
2020-07-05 23:00:00,Italy,IT-North,363.6090385198666
2020-07-06 00:00:00,Italy,IT-North,363.3962404418012
2020-07-06 01:00:00,Italy,IT-North,362.889665555436
2020-07-06 02:00:00,Italy,IT-North,365.46949404761904
2020-07-06 03:00:00,Italy,IT-North,366.81071022433576
2020-07-06 04:00:00,Italy,IT-North,372.6806778534641
2020-07-06 05:00:00,Italy,IT-North,361.34916992846536
2020-07-06 06:00:00,Italy,IT-North,342.630588510315
2020-07-06 07:00:00,Italy,IT-North,330.2033051498848
2020-07-06 08:00:00,Italy,IT-North,324.04253926701574
2020-07-06 09:00:00,Italy,IT-North,310.66260593220346
2020-07-06 10:00:00,Italy,IT-North,309.09138143446364
2020-07-06 11:00:00,Italy,IT-North,311.74210445231864
2020-07-06 12:00:00,Italy,IT-North,310.7842497443141
2020-07-06 13:00:00,Italy,IT-North,314.1868440145103
2020-07-06 14:00:00,Italy,IT-North,318.15655391622
2020-07-06 15:00:00,Italy,IT-North,325.20693843836546
2020-07-06 16:00:00,Italy,IT-North,331.83383079708375
2020-07-06 17:00:00,Italy,IT-North,336.1337579617835
2020-07-06 18:00:00,Italy,IT-North,351.9871533442088
2020-07-06 19:00:00,Italy,IT-North,355.8167328622273
2020-07-06 20:00:00,Italy,IT-North,362.3872250198781
2020-07-06 21:00:00,Italy,IT-North,376.074535261139
2020-07-06 22:00:00,Italy,IT-North,378.9751147780957
2020-07-06 23:00:00,Italy,IT-North,391.39735198976905
2020-07-07 00:00:00,Italy,IT-North,392.10180961070563
2020-07-07 01:00:00,Italy,IT-North,394.7653069063533
2020-07-07 02:00:00,Italy,IT-North,390.855178805901
2020-07-07 03:00:00,Italy,IT-North,390.8007248951745
2020-07-07 04:00:00,Italy,IT-North,373.03886759068115
2020-07-07 05:00:00,Italy,IT-North,358.20700822936027
2020-07-07 06:00:00,Italy,IT-North,345.0724644879308
